Timestamp,Machine,Power,Mode,Execution,Program,Line,Sload,Xload,Yload,Zload,Aload,Bload,Cload,Tool,RPM,AlarmState,AlarmSeverity,Alarm,PartsCount,Feedrate
12/03/2009 04:20:05,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,24,3,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:20:15,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,30,6,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:20:26,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,24,4,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:20:36,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,30,5,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:20:46,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,26,6,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:20:56,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,26,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:21:07,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,25,6,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:21:17,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,24,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:21:27,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,30,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:21:37,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,24,4,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:21:48,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,28,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:21:58,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,28,6,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:22:08,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,23,4,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:22:18,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,25,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:22:29,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,23,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:22:39,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,22,5,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:22:49,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,26,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:22:59,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,23,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:23:10,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,25,5,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:23:20,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,22,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:23:30,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,24,4,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:23:40,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,31,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:23:51,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,22,4,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:24:01,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,31,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:24:11,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,29,6,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:24:21,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,20,4,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:24:32,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,9,4,45,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:24:42,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,2,45,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:24:52,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,2,45,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:25:03,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,2,45,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:25:13,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,8,43,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:25:23,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,9,39,11,44,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:25:33,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,3,15,4,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:25:44,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,3,22,1,44,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:25:54,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,3,21,3,44,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:26:04,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,4,15,3,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:26:14,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,3,19,2,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:26:25,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,4,25,0,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:26:35,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,4,16,4,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:26:45,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,4,24,2,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:26:55,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,4,19,4,44,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:27:06,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,1,9,6,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:27:16,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,5,44,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:27:26,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,3,2,8,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:27:36,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,2,10,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:27:47,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,1,12,8,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:27:57,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,17,12,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:28:07,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,7,7,24,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:28:17,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,4,2,16,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:28:28,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,4,4,17,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:28:38,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,3,4,19,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:28:48,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,2,20,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:28:58,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,4,2,21,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:29:09,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,0,21,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:29:19,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,3,20,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:29:29,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,4,20,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:29:39,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,1,17,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:29:50,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,7,21,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:30:00,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,2,18,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:30:10,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,4,19,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:30:20,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,4,4,20,44,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:30:31,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,3,1,14,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:30:41,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,2,3,11,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:30:51,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,2,2,15,44,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:31:02,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,2,10,18,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:31:12,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,8,20,19,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:31:22,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,2,4,12,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:31:32,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,2,4,9,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:31:43,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,2,11,8,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:31:53,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,2,6,7,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:32:03,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,2,6,7,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:32:13,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,3,22,3,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:32:24,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,3,18,5,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:32:34,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,1,5,8,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:32:44,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,6,45,0,,0,55,210,CLEARED,INFO,,,0.431666667
12/03/2009 04:32:54,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,4,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:33:05,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,4,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:33:15,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,4,27,4,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:33:25,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,28,7,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:33:36,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,7,25,5,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:33:46,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,27,6,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:33:56,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,30,5,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:34:07,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,7,24,7,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:34:17,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,28,5,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:34:27,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,30,7,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:34:37,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,25,6,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:34:48,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,32,6,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:34:58,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,25,7,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:35:08,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,7,27,5,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:35:18,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,25,6,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:35:29,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,25,6,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:35:39,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,30,7,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:35:49,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,26,5,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:35:59,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,7,24,5,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:36:10,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,7,31,6,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:36:20,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,26,6,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:36:30,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,26,6,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:36:41,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,7,31,5,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:36:51,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,27,5,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:37:01,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,30,6,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:37:11,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,27,6,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:37:22,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,24,5,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:37:32,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,30,6,45,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:37:42,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,28,6,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:37:52,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,7,31,6,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:38:03,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,7,30,7,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:38:13,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,24,5,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:38:23,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,2,45,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:38:33,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,2,45,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:38:44,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,9,2,45,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:38:54,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,2,39,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:39:04,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,2,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:39:14,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,2,25,1,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:39:25,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,5,25,6,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:39:35,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,31,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:39:45,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,25,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:39:55,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,23,4,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:40:06,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,27,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:40:16,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,24,4,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:40:26,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,26,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:40:36,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,25,4,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:40:47,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,23,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:40:57,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,27,4,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:41:07,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,24,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:41:18,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,27,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:41:28,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,27,6,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:41:38,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,24,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:41:48,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,31,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:41:59,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,26,4,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:42:09,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,26,4,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:42:19,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,28,6,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:42:29,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,24,4,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:42:40,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,29,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:42:50,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,27,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:43:00,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,30,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:43:10,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,30,6,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:43:21,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,27,4,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:43:31,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,31,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:43:42,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,28,6,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:43:52,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,30,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:44:02,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,25,6,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:44:12,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,6,29,5,43,0,,0,55,210,CLEARED,INFO,,,0.326666667
12/03/2009 04:44:23,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,1,2,44,0,,0,55,210,CLEARED,INFO,,,0.326666667
